ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
36487,36487,Venkatesh Shetty,40,5,1,8,1
36488,36488,Anand Naik,49,6,3,8,1
36489,36489,Lokesh,18,5,3,10,1
36490,36490,Raghavendra Shetty,30,1,2,8,1
36491,36491,Raghavendra Naik,57,6,1,8,1
36492,36492,Kiran Gowda,18,4,1,10,1
36493,36493,Deepa Rao,61,7,2,3,2
36494,36494,Shivakumar,29,4,1,9,1
36495,36495,Santosh Murthy,26,5,1,6,1
36496,36496,Padma Patil,58,9,2,6,2
36497,36497,Geetha Hegde,33,5,7,1,2
36498,36498,Rekha,48,2,2,1,2
36499,36499,Kiran Murthy,22,4,1,4,1
36500,36500,Krishnappa,20,2,3,6,1
36501,36501,Srinivas Poojari,49,5,1,3,1
36502,36502,Umesh Achar,38,4,1,4,1
36503,36503,Rekha,34,7,1,5,2
36504,36504,Mahesh Achar,57,4,1,9,1
36505,36505,Asha Poojari,65,2,1,5,2
36506,36506,Bhagya Naik,28,2,1,6,2
36507,36507,Divya Kumar,38,3,3,8,2
36508,36508,Srinivas Kumar,70,5,7,1,1
36509,36509,Basavaraj Poojari,31,2,3,2,1
36510,36510,Asha Rao,64,8,1,5,2
36511,36511,Ramesh Reddy,19,2,1,9,1
36512,36512,Rathnamma,58,4,2,9,2
36513,36513,Kiran Patil,67,9,1,4,1
36514,36514,Shwetha,33,1,2,4,2
36515,36515,Rathnamma Achar,58,4,1,2,2
36516,36516,Divya Naik,49,6,1,6,2
36517,36517,Manjula,49,2,1,6,2
36518,36518,Rekha Poojari,40,2,2,4,2
36519,36519,Krishnappa Rao,66,8,7,1,1
36520,36520,Padma Achar,60,5,1,4,2
36521,36521,Santosh,19,6,3,8,1
36522,36522,Muniraju Gowda,45,1,1,1,1
36523,36523,Santosh,37,8,1,7,1
36524,36524,Manjunath,47,6,1,8,1
36525,36525,Puneeth Hegde,24,4,2,5,1
36526,36526,Lokesh Shetty,57,8,1,4,1
36527,36527,Rathnamma Shetty,41,2,1,5,2
36528,36528,Ramesh Swamy,64,4,1,7,1
36529,36529,Puneeth Kumar,24,6,1,10,1
36530,36530,Sunitha Reddy,56,2,4,9,2
36531,36531,Shobha,69,2,1,8,2
36532,36532,Rathnamma Gowda,21,8,1,7,2
36533,36533,Lakshmi Swamy,69,1,1,5,2
36534,36534,Manjula Achar,69,7,1,6,2
36535,36535,Muniraju Naik,31,8,1,9,1
36536,36536,Anand Kumar,70,1,4,2,1
36537,36537,Kavitha Rao,62,9,2,3,2
36538,36538,Nagaraj Rao,20,6,1,1,1
36539,36539,Suresh Rao,59,5,1,6,1
36540,36540,Lokesh Kumar,42,7,1,6,1
36541,36541,Manjula,36,5,1,9,2
36542,36542,Krishnappa Hegde,25,7,2,5,1
36543,36543,Divya Reddy,24,3,2,8,2
36544,36544,Lokesh,65,5,2,1,1
36545,36545,Lakshmi Rao,66,4,1,8,2
36546,36546,Srinivas,41,8,1,3,1
36547,36547,Prakash Reddy,29,6,1,3,1
36548,36548,Darshan Hegde,56,2,1,2,1
36549,36549,Basavaraj Murthy,37,1,1,9,1
36550,36550,Shwetha Patil,53,6,1,6,2
36551,36551,Kiran Patil,69,2,4,8,1
36552,36552,Bhagya Swamy,51,3,1,10,2
36553,36553,Manjula Kumar,40,3,1,8,2
36554,36554,Yogesh Rao,64,2,1,3,1
36555,36555,Divya Rao,63,9,1,5,2
36556,36556,Lokesh Naik,57,5,1,1,1
36557,36557,Puneeth Murthy,21,1,1,9,1
36558,36558,Savitha Achar,47,2,1,8,2
36559,36559,Bhagya Kumar,26,4,1,9,2
36560,36560,Bhagya Shetty,64,4,1,8,2
36561,36561,Padma Poojari,66,8,1,8,2
36562,36562,Manjula Gowda,41,6,3,4,2
36563,36563,Manjula Shetty,31,2,1,6,2
36564,36564,Pallavi Kumar,59,7,1,4,2
36565,36565,Mahesh Reddy,34,10,1,9,1
36566,36566,Lakshmi Achar,25,2,1,4,2
36567,36567,Harish Murthy,23,2,1,3,1
36568,36568,Padma Rao,70,3,1,6,2
36569,36569,Harish Naik,64,3,1,4,1
36570,36570,Venkatesh,43,6,1,6,1
36571,36571,Srinivas Shetty,51,6,2,10,1
36572,36572,Kavitha,54,2,1,4,2
36573,36573,Geetha,23,5,1,8,2
36574,36574,Suresh Swamy,61,8,1,5,1
36575,36575,Puneeth Poojari,23,4,1,4,1
36576,36576,Manjula Gowda,45,2,1,7,2
36577,36577,Lakshmi,57,8,1,10,2
36578,36578,Manjula Gowda,55,5,6,8,2
36579,36579,Bhagya Patil,61,3,1,7,2
36580,36580,Nagaraj Swamy,62,5,1,7,1
36581,36581,Venkatesh Reddy,41,8,1,3,1
36582,36582,Savitha Murthy,64,2,1,7,2
36583,36583,Rekha Swamy,54,6,2,4,2
36584,36584,Prakash,54,6,1,4,1
36585,36585,Yogesh Shetty,22,3,1,7,1
36586,36586,Srinivas Reddy,41,2,1,5,1
36587,36587,Umesh Achar,23,9,2,6,1
36588,36588,Raghavendra,60,7,1,3,1
36589,36589,Chandrashekar Naik,57,5,1,5,1
36590,36590,Geetha,19,2,1,6,2
36591,36591,Muniraju,62,8,5,8,1
36592,36592,Savitha Swamy,46,1,4,7,2
36593,36593,Puneeth,56,8,1,3,1
36594,36594,Vani Swamy,50,3,1,4,2
36595,36595,Srinivas Rao,28,7,1,7,1
36596,36596,Rekha Achar,55,2,1,1,2
36597,36597,Prakash Achar,45,4,1,7,1
36598,36598,Sunitha Rao,49,9,1,6,2
36599,36599,Raghavendra Reddy,29,6,2,4,1
36600,36600,Girish Shetty,27,3,1,10,1
36601,36601,Girish Achar,62,7,1,5,1
36602,36602,Divya Kumar,54,3,1,1,2
36603,36603,Manjunath Gowda,30,1,1,9,1
36604,36604,Prakash Murthy,46,2,1,9,1
36605,36605,Darshan Hegde,27,6,1,3,1
36606,36606,Rekha Patil,27,5,2,6,2
36607,36607,Kiran,42,1,1,4,1
36608,36608,Suresh Naik,29,5,1,7,1
36609,36609,Mahesh Reddy,36,2,1,9,1
36610,36610,Venkatesh,37,2,1,10,1
36611,36611,Girish Shetty,48,7,1,10,1
36612,36612,Nagaraj Hegde,33,4,1,3,1
36613,36613,Umesh,62,4,1,5,1
36614,36614,Padma Kumar,32,2,6,7,2
36615,36615,Asha Swamy,19,8,7,9,2
36616,36616,Puneeth Patil,44,5,1,9,1
36617,36617,Venkatesh,47,5,3,5,1
36618,36618,Kavitha Hegde,57,3,1,8,2
36619,36619,Shwetha Swamy,27,9,1,3,2
36620,36620,Asha Poojari,68,8,2,8,2
36621,36621,Pallavi Shetty,45,2,7,10,2
36622,36622,Bhagya Hegde,62,8,1,4,2
36623,36623,Venkatesh Shetty,30,4,1,6,1
36624,36624,Krishnappa Naik,55,8,1,6,1
36625,36625,Basavaraj Rao,19,4,1,6,1
36626,36626,Darshan Naik,26,2,1,6,1
36627,36627,Rekha Kumar,55,6,1,5,2
36628,36628,Prakash Murthy,27,6,1,9,1
36629,36629,Rekha,35,5,1,2,2
36630,36630,Muniraju Kumar,60,2,7,1,1
36631,36631,Bhagya Gowda,68,5,2,7,2
36632,36632,Rekha Poojari,70,1,1,4,2
36633,36633,Basavaraj Rao,38,5,1,6,1
36634,36634,Divya Reddy,42,6,1,5,2
36635,36635,Basavaraj,32,2,4,2,1
36636,36636,Divya Poojari,66,2,1,7,2
36637,36637,Sunitha Swamy,30,4,2,6,2
36638,36638,Lokesh Kumar,41,8,1,4,1
36639,36639,Harish Murthy,28,2,1,6,1
36640,36640,Manjunath Gowda,52,7,1,9,1
36641,36641,Deepa,37,5,4,10,2
36642,36642,Girish Poojari,43,6,1,3,1
36643,36643,Muniraju Gowda,56,3,4,10,1
36644,36644,Deepa,28,8,3,9,2
36645,36645,Bhagya Shetty,59,1,1,1,2
36646,36646,Basavaraj Rao,55,10,1,5,1
36647,36647,Girish Reddy,53,5,1,3,1
36648,36648,Bhagya Gowda,19,4,1,6,2
36649,36649,Nagaraj Shetty,30,8,1,1,1
36650,36650,Shwetha Reddy,26,2,1,5,2
36651,36651,Manjula Rao,59,2,1,2,2
36652,36652,Santosh Poojari,64,9,1,4,1
36653,36653,Kavitha Hegde,33,5,1,1,2
36654,36654,Krishnappa Poojari,28,5,1,6,1
36655,36655,Harish Murthy,34,4,1,5,1
36656,36656,Basavaraj Achar,24,5,1,10,1
36657,36657,Kiran,55,5,1,9,1
36658,36658,Pallavi Murthy,47,2,1,1,2
36659,36659,Raghavendra Kumar,46,8,2,8,1
36660,36660,Puneeth,28,8,1,9,1
36661,36661,Ramesh Rao,35,2,1,6,1
36662,36662,Suresh Kumar,31,2,2,1,1
36663,36663,Deepa Swamy,29,2,1,7,2
36664,36664,Shobha Murthy,64,7,1,5,2
36665,36665,Yogesh Swamy,35,3,4,9,1
36666,36666,Venkatesh,41,6,1,1,1
36667,36667,Vani Achar,63,9,1,8,2
36668,36668,Shobha Achar,64,2,1,8,2
36669,36669,Kavitha Achar,28,8,1,5,2
36670,36670,Basavaraj Shetty,28,5,1,1,1
36671,36671,Raghavendra Rao,19,4,1,4,1
36672,36672,Manjunath Poojari,65,6,1,10,1
36673,36673,Lokesh Kumar,56,5,1,9,1
36674,36674,Prakash Murthy,68,5,1,7,1
36675,36675,Pallavi,60,2,1,9,2
36676,36676,Pallavi Naik,33,4,3,8,2
36677,36677,Anand Kumar,67,8,3,1,1
36678,36678,Darshan Naik,64,6,2,3,1
36679,36679,Nagaraj,69,3,1,2,1
36680,36680,Suresh Gowda,48,7,1,10,1
36681,36681,Nagaraj Poojari,42,5,3,10,1
36682,36682,Manjunath Rao,24,6,1,9,1
36683,36683,Savitha Achar,25,8,2,1,2
36684,36684,Savitha Poojari,29,8,1,8,2
36685,36685,Pallavi Hegde,31,8,1,10,2
36686,36686,Divya Achar,37,2,1,9,2
36687,36687,Suresh Murthy,68,8,1,6,1
36688,36688,Shivakumar Hegde,48,8,1,10,1
36689,36689,Asha Hegde,44,4,1,7,2
36690,36690,Basavaraj Rao,19,5,2,7,1
36691,36691,Shivakumar Patil,54,8,3,8,1
36692,36692,Girish Achar,38,4,1,9,1
36693,36693,Ramesh Hegde,30,1,2,2,1
36694,36694,Savitha Poojari,55,2,1,6,2
36695,36695,Manjula Patil,64,9,2,10,2
36696,36696,Krishnappa Kumar,46,4,1,3,1
36697,36697,Manjunath Patil,44,1,1,2,1
36698,36698,Muniraju Achar,47,4,5,6,1
36699,36699,Darshan,18,6,1,1,1
36700,36700,Raghavendra Murthy,19,2,2,3,1
36701,36701,Shivakumar Naik,23,4,1,6,1
36702,36702,Harish Patil,52,6,4,7,1
36703,36703,Anand Gowda,69,7,1,8,1
36704,36704,Asha Murthy,45,2,1,10,2
36705,36705,Nagaraj Gowda,35,8,1,4,1
36706,36706,Divya Naik,35,2,3,5,2
36707,36707,Nagaraj,31,8,1,4,1
36708,36708,Divya Hegde,32,1,1,2,2
36709,36709,Santosh Swamy,69,6,1,10,1
36710,36710,Puneeth Naik,57,6,1,5,1
36711,36711,Kavitha,62,9,2,6,2
36712,36712,Girish Naik,30,7,3,7,1
36713,36713,Deepa,61,8,2,6,2
36714,36714,Chandrashekar Patil,32,8,1,3,1
36715,36715,Deepa Reddy,30,6,1,8,2
36716,36716,Puneeth Rao,23,4,1,7,1
36717,36717,Prakash Murthy,47,6,1,8,1
36718,36718,Geetha,55,2,1,10,2
36719,36719,Krishnappa Kumar,70,2,1,2,1
36720,36720,Shobha Poojari,52,2,1,1,2
36721,36721,Ramesh Hegde,62,2,2,2,1
36722,36722,Manjula Shetty,61,6,1,3,2
36723,36723,Muniraju Reddy,25,2,2,5,1
36724,36724,Rathnamma Poojari,66,2,6,7,2
36725,36725,Rathnamma Swamy,23,2,1,8,2
36726,36726,Deepa Murthy,31,9,1,2,2
36727,36727,Lokesh Naik,42,9,1,6,1
36728,36728,Manjunath Hegde,43,8,1,3,1
36729,36729,Shivakumar,50,6,1,6,1
36730,36730,Chandrashekar Rao,19,10,1,6,1
36731,36731,Venkatesh Reddy,67,7,2,7,1
36732,36732,Prakash Rao,25,8,1,7,1
36733,36733,Anand Hegde,45,4,1,6,1
36734,36734,Padma Kumar,18,4,3,4,2
36735,36735,Santosh,41,4,1,8,1
36736,36736,Nagaraj Gowda,53,6,1,5,1
36737,36737,Padma Rao,44,4,1,2,2
36738,36738,Venkatesh Hegde,58,2,1,4,1
36739,36739,Mahesh Achar,52,9,6,2,1
36740,36740,Umesh Swamy,48,2,1,3,1
36741,36741,Girish Shetty,28,8,1,10,1
36742,36742,Venkatesh Poojari,47,9,3,8,1
36743,36743,Ramesh Swamy,22,3,1,5,1
36744,36744,Shwetha,37,7,2,8,2
36745,36745,Manjunath Hegde,56,2,1,7,1
36746,36746,Shivakumar Rao,51,6,1,6,1
36747,36747,Santosh Poojari,62,4,1,1,1
36748,36748,Vani Hegde,23,7,1,5,2
36749,36749,Puneeth,35,3,1,8,1
36750,36750,Girish Shetty,53,7,1,9,1
36751,36751,Venkatesh Naik,20,8,1,5,1
36752,36752,Mahesh Swamy,23,6,7,7,1
36753,36753,Manjunath Murthy,59,5,1,5,1
36754,36754,Chandrashekar Murthy,31,1,1,9,1
36755,36755,Venkatesh Kumar,22,8,1,4,1
36756,36756,Lokesh,20,1,2,2,1
36757,36757,Muniraju Hegde,38,4,1,5,1
36758,36758,Nagaraj Reddy,58,5,1,6,1
36759,36759,Chandrashekar Poojari,56,6,2,5,1
36760,36760,Harish Shetty,28,7,3,5,1
36761,36761,Geetha Shetty,31,3,2,9,2
36762,36762,Prakash Swamy,51,2,2,5,1
36763,36763,Puneeth Rao,50,7,2,2,1
36764,36764,Rekha Murthy,44,9,1,10,2
36765,36765,Savitha Shetty,69,1,1,1,2
36766,36766,Deepa Naik,22,2,1,3,2
36767,36767,Muniraju Rao,25,4,2,2,1
36768,36768,Padma Hegde,34,8,1,7,2
36769,36769,Harish Shetty,61,4,1,4,1
36770,36770,Padma,54,8,1,5,2
36771,36771,Venkatesh Rao,37,2,2,7,1
36772,36772,Asha Hegde,63,7,1,7,2
36773,36773,Chandrashekar Swamy,22,8,3,4,1
36774,36774,Rekha Kumar,47,8,1,9,2
36775,36775,Sunitha Naik,26,6,1,7,2
36776,36776,Lakshmi,40,7,7,10,2
36777,36777,Harish Reddy,43,4,1,2,1
36778,36778,Prakash Rao,33,1,1,7,1
36779,36779,Mahesh Rao,60,8,1,4,1
36780,36780,Basavaraj Rao,59,3,2,1,1
36781,36781,Kavitha Achar,22,6,1,2,2
36782,36782,Ramesh,61,4,1,4,1
36783,36783,Raghavendra Murthy,64,4,1,7,1
36784,36784,Sunitha Reddy,48,4,1,8,2
36785,36785,Venkatesh Swamy,31,6,2,9,1
36786,36786,Rathnamma Shetty,60,8,1,6,2
36787,36787,Kiran Swamy,39,1,1,8,1
36788,36788,Kiran Murthy,23,8,1,8,1
36789,36789,Geetha Hegde,70,7,1,3,2
36790,36790,Puneeth,43,8,2,3,1
36791,36791,Basavaraj Reddy,66,2,1,5,1
36792,36792,Anand Reddy,37,5,7,6,1
36793,36793,Lakshmi,36,9,2,9,2
36794,36794,Puneeth Swamy,57,9,1,4,1
36795,36795,Rathnamma Swamy,50,2,1,4,2
36796,36796,Kiran Hegde,44,7,1,6,1
36797,36797,Nagaraj Kumar,49,1,3,9,1
36798,36798,Rekha,38,8,1,6,2
36799,36799,Basavaraj,27,8,1,2,1
36800,36800,Bhagya Gowda,48,1,3,10,2
36801,36801,Divya Reddy,63,7,1,5,2
36802,36802,Harish Poojari,26,4,1,2,1
36803,36803,Chandrashekar Gowda,54,2,2,8,1
36804,36804,Muniraju Swamy,35,2,1,8,1
36805,36805,Umesh Gowda,55,2,1,5,1
36806,36806,Venkatesh Patil,31,6,1,1,1
36807,36807,Manjula Reddy,24,6,2,5,2
36808,36808,Srinivas Patil,54,3,1,1,1
36809,36809,Shivakumar,27,6,1,4,1
36810,36810,Rekha,64,5,2,4,2
36811,36811,Venkatesh Hegde,43,4,3,9,1
36812,36812,Pallavi Poojari,49,8,4,9,2
36813,36813,Pallavi Swamy,59,4,2,7,2
36814,36814,Krishnappa Reddy,59,1,2,2,1
36815,36815,Padma Swamy,64,7,1,7,2
36816,36816,Santosh,69,1,1,6,1
36817,36817,Mahesh Shetty,25,4,3,3,1
36818,36818,Divya Reddy,34,2,1,6,2
36819,36819,Puneeth Patil,21,5,1,7,1
36820,36820,Raghavendra,51,5,1,5,1
36821,36821,Pallavi Patil,39,7,1,10,2
36822,36822,Vani Poojari,21,2,1,4,2
36823,36823,Padma Murthy,24,7,1,9,2
36824,36824,Puneeth Swamy,25,7,1,1,1
36825,36825,Savitha Murthy,70,1,4,5,2
36826,36826,Nagamma Shetty,52,10,1,6,2
36827,36827,Suresh Gowda,32,5,1,6,1
36828,36828,Basavaraj Swamy,66,2,3,3,1
36829,36829,Shivakumar Gowda,31,2,3,7,1
36830,36830,Lakshmi Kumar,42,5,1,7,2
36831,36831,Manjunath Naik,45,2,1,8,1
36832,36832,Darshan Kumar,69,6,1,7,1
36833,36833,Harish Kumar,22,2,4,1,1
36834,36834,Padma Patil,60,2,2,9,2
36835,36835,Girish Swamy,21,7,2,3,1
36836,36836,Shwetha Patil,46,1,2,10,2
36837,36837,Nagaraj Naik,67,2,1,8,1
36838,36838,Savitha,67,8,2,2,2
36839,36839,Asha Patil,33,8,1,2,2
36840,36840,Geetha Reddy,52,6,1,2,2
36841,36841,Yogesh Shetty,65,9,6,4,1
36842,36842,Venkatesh,26,6,1,4,1
36843,36843,Sunitha Reddy,19,8,1,3,2
36844,36844,Umesh Murthy,37,8,1,9,1
36845,36845,Yogesh,41,2,1,5,1
36846,36846,Mahesh,55,9,1,8,1
36847,36847,Ramesh Rao,37,8,1,1,1
36848,36848,Bhagya Shetty,22,2,1,6,2
36849,36849,Divya Rao,18,2,2,9,2
36850,36850,Krishnappa Naik,64,2,1,10,1
36851,36851,Geetha Poojari,40,2,1,1,2
36852,36852,Shivakumar,38,6,1,5,1
36853,36853,Yogesh,31,4,1,8,1
36854,36854,Geetha Rao,67,2,7,7,2
36855,36855,Srinivas Murthy,30,8,2,6,1
36856,36856,Santosh Rao,35,2,1,9,1
36857,36857,Yogesh Gowda,33,6,1,10,1
36858,36858,Shivakumar Achar,44,6,1,3,1
36859,36859,Manjula Naik,18,4,2,4,2
36860,36860,Umesh Hegde,54,3,1,5,1
36861,36861,Yogesh Patil,56,1,1,10,1
36862,36862,Raghavendra,28,2,1,3,1
36863,36863,Ramesh Kumar,60,4,1,5,1
36864,36864,Nagamma Patil,33,8,1,4,2
36865,36865,Srinivas Poojari,42,1,2,2,1
36866,36866,Basavaraj Reddy,21,2,1,1,1
36867,36867,Yogesh Hegde,35,10,1,8,1
36868,36868,Padma,49,2,1,8,2
36869,36869,Girish Achar,26,4,1,7,1
36870,36870,Shwetha Gowda,56,2,2,2,2
36871,36871,Nagaraj Swamy,27,3,1,6,1
36872,36872,Rathnamma Gowda,36,2,1,10,2
36873,36873,Anand Swamy,32,5,1,7,1
36874,36874,Pallavi,61,2,6,3,2
36875,36875,Santosh,49,1,3,10,1
36876,36876,Yogesh Shetty,22,5,1,3,1
36877,36877,Kavitha Hegde,18,6,1,9,2
36878,36878,Shivakumar Patil,40,8,4,5,1
36879,36879,Kavitha Achar,37,2,1,10,2
36880,36880,Manjula Patil,30,3,3,10,2
36881,36881,Prakash Shetty,48,2,1,9,1
36882,36882,Yogesh Hegde,35,2,1,2,1
36883,36883,Umesh Shetty,41,3,1,7,1
36884,36884,Sunitha Hegde,18,7,1,8,2
36885,36885,Mahesh Patil,37,8,2,6,1
36886,36886,Puneeth Swamy,38,6,1,3,1
36887,36887,Asha Patil,54,9,1,8,2
36888,36888,Mahesh,41,8,2,9,1
36889,36889,Kiran Hegde,41,2,1,6,1
36890,36890,Prakash,54,8,1,3,1
36891,36891,Kiran Achar,28,6,2,2,1
36892,36892,Puneeth Achar,42,1,2,7,1
36893,36893,Mahesh Gowda,34,6,1,6,1
36894,36894,Srinivas,70,2,1,5,1
36895,36895,Vani Shetty,36,5,1,1,2
36896,36896,Yogesh Reddy,36,6,1,5,1
36897,36897,Kiran Poojari,24,7,1,1,1
36898,36898,Bhagya Murthy,50,10,1,3,2
36899,36899,Srinivas Swamy,46,6,1,8,1
36900,36900,Anand,62,2,1,2,1
36901,36901,Divya Reddy,62,6,1,6,2
36902,36902,Shivakumar Swamy,66,4,1,4,1
36903,36903,Raghavendra Reddy,42,6,1,6,1
36904,36904,Pallavi Rao,48,2,1,6,2
36905,36905,Shwetha Poojari,35,8,1,5,2
36906,36906,Prakash,45,2,2,9,1
36907,36907,Shobha,24,3,1,3,2
36908,36908,Lokesh Kumar,63,9,1,10,1
36909,36909,Prakash Kumar,31,2,1,5,1
36910,36910,Nagamma Rao,70,6,1,4,2
36911,36911,Harish Kumar,58,6,1,5,1
36912,36912,Harish,29,4,2,4,1
36913,36913,Srinivas Patil,34,2,1,1,1
36914,36914,Puneeth Naik,20,2,1,3,1
36915,36915,Basavaraj Rao,44,6,2,3,1
36916,36916,Vani,32,4,1,8,2
36917,36917,Manjunath Gowda,24,6,3,7,1
36918,36918,Muniraju,26,7,1,2,1
36919,36919,Harish,37,8,1,3,1
36920,36920,Darshan,46,4,1,6,1
36921,36921,Shwetha Naik,44,2,1,9,2
36922,36922,Deepa Poojari,53,2,1,3,2
36923,36923,Nagamma,22,6,1,9,2
36924,36924,Lokesh Patil,29,4,1,8,1
36925,36925,Nagaraj Poojari,37,2,1,10,1
36926,36926,Santosh Reddy,34,1,2,4,1
36927,36927,Padma Hegde,41,5,1,10,2
36928,36928,Darshan Reddy,31,1,1,9,1
36929,36929,Girish Shetty,32,5,1,10,1
36930,36930,Raghavendra,64,6,2,2,1
36931,36931,Rathnamma Swamy,53,6,1,8,2
36932,36932,Girish Patil,44,4,1,10,1
36933,36933,Srinivas Reddy,57,6,1,3,1
36934,36934,Santosh Reddy,30,1,1,4,1
36935,36935,Shivakumar Kumar,67,1,1,5,1
36936,36936,Rekha Swamy,64,6,2,8,2
36937,36937,Santosh Reddy,26,7,2,1,1
36938,36938,Girish Achar,37,1,1,8,1
36939,36939,Nagaraj,52,8,1,6,1
36940,36940,Shobha Reddy,48,9,1,8,2
36941,36941,Puneeth Kumar,27,1,3,3,1
36942,36942,Mahesh Reddy,36,4,1,10,1
36943,36943,Rekha Achar,39,4,5,9,2
36944,36944,Sunitha Hegde,18,5,1,1,2
36945,36945,Kavitha Swamy,35,3,1,7,2
36946,36946,Rekha Achar,25,6,1,3,2
36947,36947,Krishnappa Reddy,68,4,7,5,1
36948,36948,Suresh,64,8,1,4,1
36949,36949,Divya Hegde,44,6,1,10,2
36950,36950,Chandrashekar,40,8,1,10,1
36951,36951,Puneeth Swamy,68,4,1,1,1
36952,36952,Vani Gowda,55,4,1,1,2
36953,36953,Nagaraj Shetty,65,8,7,10,1
36954,36954,Krishnappa Gowda,49,6,1,3,1
36955,36955,Venkatesh Patil,50,2,1,3,1
36956,36956,Krishnappa Gowda,30,8,1,1,1
36957,36957,Savitha,32,2,1,3,2
36958,36958,Anand Poojari,54,8,1,5,1
36959,36959,Muniraju Kumar,31,1,1,2,1
36960,36960,Kiran Rao,20,2,2,4,1
36961,36961,Savitha Swamy,55,6,4,7,2
36962,36962,Darshan Kumar,25,3,1,3,1
36963,36963,Shwetha Poojari,44,10,1,8,2
36964,36964,Asha Patil,44,8,4,2,2
36965,36965,Vani Poojari,31,8,3,9,2
36966,36966,Darshan Poojari,26,8,3,5,1
36967,36967,Manjula Murthy,44,8,4,5,2
36968,36968,Rathnamma Naik,67,8,7,2,2
36969,36969,Basavaraj Rao,69,4,1,4,1
36970,36970,Suresh Murthy,36,2,1,2,1
36971,36971,Mahesh Patil,33,1,1,3,1
36972,36972,Ramesh Swamy,36,3,1,7,1
36973,36973,Chandrashekar,27,5,1,3,1
36974,36974,Krishnappa Murthy,24,4,1,7,1
36975,36975,Yogesh Patil,48,7,1,4,1
36976,36976,Yogesh Murthy,35,4,1,1,1
36977,36977,Nagamma Poojari,69,6,1,10,2
36978,36978,Asha,54,8,1,10,2
36979,36979,Puneeth Poojari,68,2,2,5,1
36980,36980,Prakash Murthy,43,1,1,10,1
36981,36981,Srinivas Murthy,68,1,1,4,1
36982,36982,Srinivas Gowda,38,8,1,5,1
36983,36983,Ramesh,27,2,2,6,1
36984,36984,Umesh Patil,32,6,2,4,1
36985,36985,Bhagya Achar,49,6,1,5,2
36986,36986,Girish Hegde,42,7,1,3,1
36987,36987,Lakshmi,61,4,1,3,2
36988,36988,Puneeth Gowda,27,5,7,6,1
36989,36989,Kiran Achar,45,4,1,4,1
36990,36990,Bhagya Naik,35,9,1,3,2
36991,36991,Divya Shetty,68,3,2,6,2
36992,36992,Nagaraj Hegde,41,5,4,8,1
36993,36993,Krishnappa Achar,54,7,2,4,1
36994,36994,Krishnappa,40,2,1,8,1
36995,36995,Suresh Kumar,63,8,1,1,1
36996,36996,Umesh Kumar,53,7,3,7,1
36997,36997,Basavaraj Swamy,36,4,1,4,1
36998,36998,Anand Hegde,40,1,2,5,1
36999,36999,Deepa,48,8,1,5,2
37000,37000,Suresh Shetty,38,3,1,2,1
37001,37001,Suresh Kumar,35,1,1,9,1
37002,37002,Shivakumar Kumar,51,6,1,1,1
37003,37003,Darshan Shetty,18,2,1,8,1
37004,37004,Rathnamma,62,1,1,5,2
37005,37005,Srinivas Swamy,68,5,1,7,1
37006,37006,Kiran Swamy,29,6,1,7,1
37007,37007,Puneeth,46,1,1,1,1
37008,37008,Santosh Reddy,49,6,1,8,1
37009,37009,Deepa Rao,47,8,2,3,2
37010,37010,Geetha Shetty,26,6,1,7,2
37011,37011,Rekha Murthy,38,8,3,2,2
37012,37012,Chandrashekar,42,1,2,10,1
37013,37013,Girish Rao,64,5,1,8,1
37014,37014,Puneeth Swamy,37,2,1,6,1
37015,37015,Lakshmi Kumar,26,2,1,8,2
37016,37016,Lakshmi Naik,56,6,1,5,2
37017,37017,Pallavi Achar,44,8,1,3,2
37018,37018,Kavitha,52,4,1,3,2
37019,37019,Srinivas Kumar,30,4,1,7,1
37020,37020,Kavitha,66,7,1,9,2
37021,37021,Basavaraj Naik,54,2,1,6,1
37022,37022,Sunitha,67,8,1,6,2
37023,37023,Anand Swamy,18,2,2,2,1
37024,37024,Padma Gowda,42,3,1,6,2
37025,37025,Kavitha Naik,66,2,1,5,2
37026,37026,Shwetha Poojari,32,1,1,4,2
37027,37027,Padma Achar,38,8,2,1,2
37028,37028,Geetha,68,7,2,3,2
37029,37029,Nagamma Rao,47,1,1,4,2
37030,37030,Basavaraj Achar,59,6,2,2,1
37031,37031,Krishnappa Achar,38,8,1,4,1
37032,37032,Mahesh Achar,41,6,1,9,1
37033,37033,Manjunath Shetty,39,4,1,4,1
37034,37034,Santosh Murthy,62,8,1,1,1
37035,37035,Kiran Patil,61,8,1,3,1
37036,37036,Pallavi Kumar,55,2,1,7,2
37037,37037,Suresh Hegde,61,7,1,6,1
37038,37038,Ramesh Naik,57,9,1,7,1
37039,37039,Nagamma Shetty,55,4,1,2,2
37040,37040,Shobha,50,2,1,10,2
37041,37041,Lokesh,28,5,1,6,1
37042,37042,Vani Achar,28,5,1,6,2
37043,37043,Nagamma Poojari,67,9,1,3,2
37044,37044,Girish Gowda,64,3,1,10,1
37045,37045,Suresh Kumar,57,5,2,2,1
37046,37046,Manjula Murthy,33,3,2,6,2
37047,37047,Harish Kumar,54,2,1,5,1
37048,37048,Chandrashekar,43,5,1,10,1
37049,37049,Rathnamma,20,6,1,10,2
37050,37050,Girish,42,1,1,5,1
37051,37051,Harish Reddy,51,10,4,3,1
37052,37052,Santosh Naik,63,6,1,9,1
