VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
15113,39231,Darshan Kumar,68,1,0
15114,39234,Deepa,36,2,0
15115,39236,Divya Hegde,50,2,0
15116,39239,Puneeth Kumar,39,1,0
15117,39241,Raghavendra Rao,58,1,0
15118,39242,Divya Hegde,29,2,0
15119,39243,Shwetha,41,2,0
15120,39245,Srinivas Rao,74,1,0
15121,39246,Lakshmi,17,2,0
15122,39247,Krishnappa Swamy,26,1,0
15123,39249,Vani,53,2,0
15124,39251,Shivakumar Naik,74,1,0
15125,39252,Asha Gowda,64,2,0
15126,39255,Shwetha Reddy,34,2,0
15127,39256,Sunitha Reddy,52,2,0
15128,39265,Vani Murthy,25,2,0
15129,39269,Rathnamma Poojari,71,2,0
15130,39270,Deepa Poojari,48,2,0
15131,39274,Shobha Achar,73,2,0
15132,39277,Darshan Gowda,75,1,0
15133,39282,Lokesh Poojari,16,1,0
15134,39286,Manjula Gowda,51,2,0
15135,39287,Raghavendra Gowda,67,1,0
15136,39289,Harish Shetty,72,1,0
15137,39294,Yogesh Achar,55,1,0
15138,39296,Lakshmi Poojari,27,2,0
15139,39299,Asha Patil,61,2,0
15140,39300,Umesh Reddy,67,1,0
15141,39303,Savitha Gowda,39,2,0
15142,39304,Pallavi Gowda,49,2,0
15143,39311,Santosh Gowda,35,1,0
15144,39317,Divya Naik,65,2,0
15145,39318,Nagamma Kumar,60,2,0
15146,39319,Shwetha,46,2,0
15147,39321,Rekha Rao,46,2,0
15148,39325,Shobha Naik,64,2,0
15149,39332,Nagamma,51,2,0
15150,39334,Rekha,18,2,0
15151,39338,Yogesh,71,1,0
15152,39339,Darshan Hegde,30,1,0
15153,39340,Kavitha Kumar,54,2,0
15154,39343,Manjula,59,2,0
15155,39345,Yogesh Swamy,50,1,0
15156,39346,Savitha Reddy,70,2,0
15157,39348,Asha,74,2,0
15158,39350,Anand Gowda,69,1,0
15159,39351,Shwetha Reddy,71,2,0
15160,39352,Bhagya Achar,17,2,0
15161,39353,Rathnamma Reddy,33,2,0
15162,39358,Savitha Reddy,40,2,0
15163,39359,Savitha Poojari,24,2,0
15164,39362,Pallavi,37,2,0
15165,39363,Savitha Poojari,60,2,0
15166,39364,Manjula Swamy,43,2,0
15167,39365,Anand,63,1,0
15168,39370,Rekha Achar,21,2,0
15169,39373,Asha Achar,70,2,0
15170,39374,Girish Rao,51,1,0
15171,39378,Asha Swamy,42,2,0
15172,39379,Sunitha,58,2,0
15173,39382,Lakshmi Reddy,68,2,0
15174,39385,Shobha Achar,56,2,0
15175,39389,Rathnamma Reddy,52,2,0
15176,39390,Yogesh Kumar,19,1,0
15177,39394,Chandrashekar,40,1,0
15178,39397,Raghavendra Reddy,30,1,0
15179,39400,Deepa Rao,62,2,0
15180,39401,Bhagya Gowda,41,2,0
15181,39406,Kiran Patil,53,1,0
15182,39407,Divya Achar,39,2,0
15183,39408,Santosh Murthy,40,1,0
15184,39409,Suresh Rao,67,1,0
15185,39410,Kavitha Kumar,72,2,0
15186,39411,Shwetha Poojari,63,2,0
15187,39415,Rathnamma,48,2,0
15188,39418,Puneeth Rao,68,1,0
15189,39419,Venkatesh Patil,38,1,0
15190,39422,Rathnamma,52,2,0
15191,39425,Sunitha,66,2,0
15192,39427,Raghavendra Murthy,39,1,0
15193,39428,Deepa Patil,43,2,0
15194,39432,Bhagya Poojari,56,2,0
15195,39433,Shivakumar Poojari,23,1,0
15196,39441,Kiran Murthy,74,1,0
15197,39443,Muniraju Poojari,41,1,0
15198,39444,Vani Kumar,20,2,0
15199,39446,Prakash,40,1,0
15200,39447,Shwetha,54,2,0
15201,39452,Geetha Achar,38,2,0
15202,39453,Ramesh Naik,32,1,0
15203,39455,Girish Patil,63,1,0
15204,39456,Girish,40,1,0
15205,39461,Lakshmi Kumar,49,2,0
15206,39467,Sunitha Hegde,55,2,0
15207,39468,Sunitha Achar,39,2,0
15208,39469,Divya Gowda,60,2,0
15209,39470,Nagamma Rao,38,2,0
15210,39471,Geetha,54,2,0
15211,39473,Padma Achar,49,2,0
15212,39475,Shobha Rao,59,2,0
15213,39480,Bhagya,30,2,0
15214,39481,Divya Murthy,56,2,0
15215,39484,Krishnappa,46,1,0
15216,39486,Umesh Achar,35,1,0
15217,39487,Manjula Reddy,27,2,0
15218,39491,Sunitha,39,2,0
15219,39493,Nagamma Rao,29,2,0
15220,39501,Girish Shetty,49,1,0
15221,39503,Savitha Shetty,59,2,0
15222,39504,Raghavendra Naik,28,1,0
15223,39510,Shobha Gowda,36,2,0
15224,39512,Manjula Swamy,72,2,0
15225,39513,Asha Hegde,48,2,0
15226,39517,Manjunath Gowda,60,1,0
15227,39521,Savitha Poojari,52,2,0
15228,39522,Nagamma Reddy,40,2,0
15229,39523,Geetha Naik,67,2,0
15230,39526,Suresh Achar,57,1,0
15231,39528,Darshan,45,1,0
15232,39529,Kiran Patil,35,1,0
15233,39530,Nagaraj Naik,37,1,0
15234,39531,Savitha Rao,71,2,0
15235,39532,Santosh Gowda,18,1,0
15236,39533,Rathnamma Naik,42,2,0
15237,39535,Lakshmi Poojari,29,2,0
15238,39537,Lakshmi Reddy,51,2,0
15239,39538,Vani Hegde,17,2,0
15240,39540,Vani Naik,40,2,0
15241,39543,Bhagya Rao,65,2,0
15242,39551,Savitha Shetty,53,2,0
15243,39552,Asha Murthy,54,2,0
15244,39554,Sunitha Murthy,72,2,0
15245,39557,Savitha Murthy,57,2,0
15246,39558,Pallavi Kumar,58,2,0
15247,39562,Raghavendra,45,1,0
15248,39564,Girish Achar,50,1,0
15249,39567,Shwetha Swamy,64,2,0
15250,39571,Ramesh Kumar,69,1,0
15251,39579,Divya Achar,29,2,0
15252,39580,Manjula Poojari,24,2,0
15253,39582,Manjula Murthy,66,2,0
15254,39583,Kiran Shetty,45,1,0
15255,39584,Asha Reddy,46,2,0
15256,39586,Harish Hegde,73,1,0
15257,39589,Divya Reddy,33,2,0
15258,39593,Venkatesh,72,1,0
15259,39595,Sunitha Shetty,56,2,0
15260,39597,Rathnamma Shetty,60,2,0
15261,39598,Deepa Naik,68,2,0
15262,39599,Savitha Shetty,64,2,0
15263,39601,Asha Achar,63,2,0
15264,39613,Asha Reddy,64,2,0
15265,39615,Umesh,61,1,0
15266,39616,Sunitha Naik,51,2,0
15267,39619,Muniraju,68,1,0
15268,39620,Asha,23,2,0
15269,39621,Lakshmi Achar,50,2,0
15270,39623,Ramesh Shetty,50,1,0
15271,39625,Padma,62,2,0
15272,39626,Shivakumar Swamy,69,1,0
15273,39627,Krishnappa Reddy,55,1,0
15274,39628,Harish Kumar,32,1,0
15275,39629,Chandrashekar Rao,22,1,0
15276,39632,Chandrashekar,60,1,0
15277,39633,Rekha Hegde,37,2,0
15278,39635,Savitha Naik,53,2,0
15279,39638,Manjula Swamy,62,2,0
15280,39644,Shwetha,68,2,0
15281,39649,Rekha Poojari,31,2,0
15282,39651,Savitha Poojari,31,2,0
15283,39652,Shobha Rao,42,2,1
15284,39655,Kiran Poojari,45,1,0
15285,39658,Lakshmi Shetty,52,2,0
15286,39662,Rathnamma Patil,41,2,0
15287,39665,Suresh Reddy,35,1,0
15288,39667,Shobha Rao,59,2,0
15289,39669,Savitha Kumar,44,2,0
15290,39670,Anand,40,1,0
15291,39671,Nagamma,28,2,0
15292,39673,Savitha Patil,75,2,0
15293,39675,Lakshmi Shetty,23,2,0
15294,39676,Nagaraj,66,1,0
15295,39677,Darshan,32,1,0
15296,39678,Vani Kumar,52,2,0
15297,39679,Lakshmi Poojari,63,2,0
15298,39680,Geetha Achar,73,2,0
15299,39682,Bhagya Hegde,48,2,0
15300,39683,Rathnamma Kumar,18,2,0
15301,39686,Divya Poojari,69,2,0
15302,39687,Darshan Naik,35,1,0
15303,39688,Darshan Naik,64,1,0
15304,39690,Chandrashekar Reddy,55,1,0
15305,39694,Geetha Achar,68,2,0
15306,39702,Geetha Patil,17,2,0
15307,39705,Suresh Kumar,43,1,0
15308,39706,Umesh,53,1,0
15309,39708,Ramesh Swamy,48,1,0
15310,39709,Kavitha Hegde,64,2,0
15311,39711,Prakash Kumar,47,1,0
15312,39719,Kavitha,73,2,0
15313,39727,Divya Hegde,35,2,0
15314,39728,Suresh,27,1,0
15315,39729,Rekha Kumar,46,2,0
15316,39730,Divya Murthy,59,2,0
15317,39731,Kiran Achar,38,1,0
15318,39735,Kavitha Rao,43,2,0
15319,39736,Kavitha Swamy,21,2,0
15320,39737,Bhagya Swamy,67,2,0
15321,39738,Bhagya Murthy,28,2,0
15322,39742,Sunitha Shetty,30,2,0
15323,39746,Puneeth Poojari,16,1,0
15324,39749,Rekha,60,2,0
15325,39750,Geetha,41,2,0
15326,39754,Ramesh Achar,16,1,0
15327,39755,Asha,25,2,0
15328,39757,Geetha Gowda,69,2,0
15329,39762,Savitha Shetty,40,2,0
15330,39766,Nagaraj,47,1,0
15331,39767,Harish Gowda,26,1,0
15332,39769,Bhagya Achar,26,2,0
15333,39770,Shobha Swamy,21,2,0
15334,39771,Shobha Reddy,17,2,0
15335,39775,Manjula Murthy,70,2,0
15336,39776,Venkatesh Murthy,43,1,0
15337,39777,Savitha Kumar,48,2,0
15338,39785,Vani Kumar,47,2,0
15339,39786,Ramesh Kumar,49,1,0
15340,39787,Shivakumar Rao,59,1,0
15341,39789,Puneeth Kumar,23,1,0
15342,39790,Deepa Achar,74,2,0
15343,39792,Kavitha Rao,29,2,0
15344,39793,Anand,59,1,0
15345,39796,Santosh Patil,44,1,0
15346,39798,Divya Rao,22,2,0
15347,39799,Geetha Kumar,70,2,0
15348,39800,Shwetha Poojari,28,2,0
15349,39805,Kiran Rao,70,1,0
15350,39810,Padma Reddy,47,2,0
15351,39814,Rekha,17,2,0
15352,39816,Rathnamma Naik,53,2,0
15353,39818,Girish Murthy,66,1,0
15354,39819,Deepa Naik,27,2,0
15355,39820,Basavaraj Patil,22,1,0
15356,39821,Savitha Reddy,51,2,0
15357,39823,Deepa,55,2,0
15358,39824,Pallavi Murthy,25,2,0
15359,39829,Deepa Achar,20,2,0
15360,39830,Geetha Poojari,47,2,0
15361,39831,Santosh Shetty,40,1,0
15362,39837,Padma Shetty,34,2,0
15363,39841,Anand Reddy,28,1,0
15364,39843,Shivakumar,70,1,0
15365,39845,Darshan Gowda,37,1,0
15366,39847,Rathnamma Patil,55,2,0
15367,39854,Nagaraj Swamy,56,1,0
15368,39855,Padma,74,2,0
15369,39858,Shobha Achar,54,2,0
15370,39859,Harish Shetty,41,1,0
15371,39863,Nagamma Kumar,17,2,1
15372,39865,Bhagya Swamy,67,2,0
15373,39867,Shwetha,56,2,0
15374,39868,Padma Reddy,35,2,0
15375,39870,Asha Rao,58,2,0
15376,39871,Puneeth Gowda,29,1,0
15377,39877,Pallavi Naik,64,2,0
15378,39878,Rekha,44,2,0
15379,39879,Sunitha Rao,63,2,0
15380,39880,Savitha,34,2,0
15381,39883,Muniraju Rao,23,1,0
15382,39884,Krishnappa Poojari,36,1,0
15383,39886,Santosh Rao,46,1,0
15384,39890,Prakash Achar,26,1,0
15385,39891,Nagamma Poojari,37,2,0
15386,39892,Deepa Poojari,72,2,0
15387,39896,Deepa Reddy,73,2,0
15388,39898,Chandrashekar Reddy,24,1,0
15389,39899,Sunitha,62,2,0
15390,39902,Divya,45,2,1
15391,39903,Padma Swamy,54,2,0
15392,39904,Vani Gowda,39,2,0
15393,39906,Kavitha,17,2,0
15394,39909,Nagamma,40,2,0
15395,39912,Puneeth Rao,34,1,0
15396,39914,Pallavi Achar,18,2,0
15397,39917,Rekha Hegde,20,2,0
15398,39918,Savitha Rao,62,2,0
15399,39919,Rekha Murthy,30,2,0
15400,39921,Deepa Reddy,39,2,0
15401,39922,Deepa Kumar,35,2,0
15402,39923,Rathnamma Achar,49,2,0
15403,39926,Harish Shetty,62,1,0
15404,39927,Deepa Rao,51,2,0
15405,39929,Ramesh Hegde,56,1,0
15406,39931,Pallavi Reddy,33,2,0
15407,39935,Girish Gowda,42,1,0
15408,39938,Yogesh Poojari,57,1,0
15409,39939,Muniraju Swamy,38,1,0
15410,39940,Nagamma,49,2,0
15411,39942,Deepa Murthy,60,2,0
15412,39943,Rekha Poojari,26,2,0
15413,39947,Shobha Kumar,21,2,0
15414,39948,Mahesh Patil,41,1,0
15415,39952,Divya Gowda,68,2,0
15416,39953,Padma Reddy,74,2,0
15417,39954,Asha Murthy,26,2,0
15418,39957,Prakash Rao,73,1,0
15419,39958,Kavitha Reddy,33,2,0
15420,39959,Santosh Patil,67,1,0
15421,39962,Rathnamma,44,2,0
15422,39963,Nagaraj,16,1,0
15423,39965,Lakshmi Shetty,37,2,0
15424,39968,Mahesh Shetty,31,1,0
15425,39969,Vani Poojari,70,2,0
15426,39973,Anand Naik,24,1,0
15427,39974,Kavitha Reddy,75,2,0
15428,39977,Asha Rao,55,2,0
15429,39981,Ramesh,37,1,0
15430,39983,Savitha Rao,64,2,0
15431,39988,Rathnamma Reddy,66,2,0
15432,39996,Chandrashekar Swamy,35,1,0
15433,39997,Shobha Reddy,60,2,0
15434,39998,Santosh,20,1,0
15435,39999,Divya Patil,52,2,0
15436,40000,Rathnamma,72,2,0
15437,40003,Pallavi Rao,61,2,0
15438,40006,Bhagya Shetty,21,2,0
15439,40010,Rekha Murthy,71,2,0
15440,40019,Bhagya Patil,43,2,0
15441,40023,Geetha Poojari,37,2,0
15442,40024,Vani Gowda,17,2,0
15443,40025,Geetha Patil,50,2,0
15444,40028,Chandrashekar Reddy,75,1,0
15445,40030,Geetha Gowda,46,2,0
15446,40031,Pallavi Rao,37,2,0
15447,40034,Lakshmi Murthy,29,2,0
15448,40035,Sunitha Naik,54,2,0
15449,40042,Geetha Hegde,28,2,0
15450,40045,Srinivas Kumar,74,1,0
15451,40048,Shivakumar Achar,67,1,0
15452,40049,Vani Swamy,71,2,0
15453,40051,Padma Murthy,32,2,0
15454,40055,Manjula Rao,32,2,0
15455,40059,Lokesh Shetty,40,1,0
15456,40061,Prakash,30,1,0
15457,40062,Puneeth Reddy,18,1,0
15458,40063,Lakshmi Hegde,26,2,0
15459,40064,Vani Murthy,56,2,0
15460,40067,Geetha,16,2,0
15461,40068,Geetha Gowda,41,2,0
15462,40069,Bhagya Reddy,30,2,0
15463,40070,Lakshmi Patil,40,2,0
15464,40071,Shobha Reddy,64,2,0
15465,40075,Nagaraj Murthy,48,1,0
15466,40079,Vani,25,2,0
15467,40080,Sunitha,49,2,0
15468,40081,Bhagya Hegde,43,2,0
15469,40089,Shobha Kumar,33,2,0
15470,40093,Santosh Murthy,64,1,0
15471,40099,Shwetha Rao,31,2,0
15472,40103,Venkatesh Poojari,26,1,1
15473,40107,Kavitha Murthy,58,2,0
15474,40108,Kavitha Poojari,68,2,0
15475,40112,Bhagya Swamy,18,2,0
15476,40113,Umesh Poojari,22,1,0
15477,40115,Pallavi Swamy,56,2,0
15478,40116,Venkatesh,29,1,0
15479,40118,Ramesh Kumar,36,1,0
15480,40120,Manjunath Poojari,29,1,0
15481,40124,Asha Gowda,44,2,0
15482,40130,Lakshmi Patil,71,2,0
15483,40131,Shobha Swamy,71,2,0
15484,40133,Geetha,35,2,0
15485,40134,Chandrashekar Hegde,27,1,0
15486,40136,Savitha Hegde,16,2,0
15487,40138,Pallavi Achar,50,2,0
15488,40139,Vani Achar,52,2,0
15489,40141,Ramesh Kumar,71,1,0
15490,40145,Geetha Reddy,32,2,0
15491,40151,Manjula Swamy,48,2,0
15492,40157,Shwetha Patil,70,2,0
15493,40160,Lakshmi Achar,65,2,0
15494,40162,Savitha Patil,16,2,0
15495,40164,Muniraju Shetty,52,1,0
15496,40166,Manjula Naik,48,2,0
15497,40167,Sunitha,32,2,0
15498,40170,Rekha Shetty,62,2,0
15499,40177,Geetha Swamy,29,2,0
15500,40180,Vani Swamy,49,2,0
15501,40181,Savitha,21,2,0
15502,40183,Darshan Murthy,44,1,0
15503,40188,Manjula,69,2,0
15504,40189,Savitha Hegde,28,2,0
15505,40193,Bhagya Achar,54,2,0
15506,40195,Manjula Murthy,51,2,0
15507,40198,Mahesh Swamy,64,1,0
15508,40199,Nagamma Murthy,42,2,0
15509,40200,Nagamma,68,2,0
15510,40204,Lakshmi Rao,66,2,0
15511,40205,Pallavi Kumar,62,2,0
15512,40209,Chandrashekar Murthy,44,1,0
15513,40210,Kavitha Swamy,55,2,0
15514,40213,Kavitha Swamy,37,2,0
15515,40214,Nagamma Reddy,24,2,0
15516,40222,Savitha,54,2,0
15517,40223,Harish Reddy,64,1,0
15518,40224,Lakshmi Rao,49,2,0
15519,40225,Bhagya Naik,72,2,0
15520,40229,Ramesh Reddy,73,1,0
15521,40231,Divya Naik,16,2,0
15522,40232,Savitha Poojari,31,2,0
15523,40234,Umesh,64,1,0
15524,40235,Savitha Reddy,36,2,0
15525,40237,Manjula Reddy,21,2,0
15526,40238,Suresh Achar,52,1,0
15527,40241,Prakash Murthy,72,1,0
15528,40242,Prakash Hegde,72,1,0
15529,40248,Manjula Kumar,37,2,0
15530,40249,Rekha Reddy,61,2,0
15531,40255,Chandrashekar,56,1,0
15532,40263,Sunitha Kumar,55,2,0
15533,40264,Manjula,52,2,0
15534,40266,Padma Achar,43,2,0
15535,40269,Manjula Swamy,56,2,0
15536,40271,Kavitha,74,2,0
15537,40272,Savitha Shetty,19,2,0
15538,40277,Shwetha Reddy,28,2,0
15539,40278,Savitha Patil,66,2,0
15540,40280,Yogesh Shetty,57,1,0
15541,40287,Rathnamma Hegde,65,2,0
15542,40288,Geetha,44,2,0
15543,40294,Nagamma Swamy,42,2,0
15544,40296,Deepa Gowda,49,2,0
15545,40297,Nagamma Swamy,29,2,0
15546,40299,Ramesh Hegde,57,1,0
15547,40302,Ramesh Swamy,48,1,0
15548,40305,Geetha Shetty,35,2,0
15549,40307,Shwetha Gowda,50,2,0
15550,40311,Kavitha Shetty,75,2,0
15551,40312,Divya Poojari,37,2,0
15552,40313,Rekha Achar,43,2,0
15553,40314,Rekha Reddy,55,2,0
15554,40315,Shobha Swamy,75,2,0
15555,40318,Pallavi Swamy,74,2,0
15556,40321,Krishnappa Gowda,56,1,0
15557,40322,Shobha Reddy,64,2,0
15558,40325,Rathnamma Rao,69,2,0
15559,40327,Krishnappa,49,1,0
15560,40328,Padma Achar,19,2,0
15561,40331,Raghavendra Reddy,72,1,0
15562,40334,Anand Patil,27,1,0
15563,40336,Padma Murthy,31,2,0
15564,40338,Mahesh Achar,35,1,0
15565,40339,Vani Hegde,37,2,0
15566,40342,Rekha Achar,49,2,0
15567,40343,Kavitha Poojari,34,2,0
15568,40348,Deepa Achar,73,2,0
15569,40349,Shobha Naik,63,2,0
15570,40350,Shobha Swamy,19,2,0
15571,40351,Rekha Achar,54,2,0
15572,40354,Savitha Poojari,47,2,0
15573,40355,Manjula Achar,43,2,0
15574,40357,Kavitha Kumar,16,2,0
15575,40359,Sunitha Hegde,22,2,0
15576,40361,Lakshmi Patil,65,2,0
15577,40364,Sunitha Rao,73,2,0
15578,40365,Savitha Poojari,34,2,0
15579,40366,Kavitha Patil,20,2,0
15580,40367,Kavitha,64,2,0
15581,40374,Rekha,26,2,0
15582,40375,Prakash Murthy,55,1,0
15583,40376,Yogesh Swamy,47,1,0
15584,40377,Krishnappa Kumar,29,1,0
15585,40380,Yogesh,65,1,0
15586,40383,Venkatesh Patil,57,1,0
15587,40385,Umesh Murthy,28,1,0
15588,40386,Lakshmi Hegde,28,2,1
15589,40388,Lokesh Kumar,18,1,0
15590,40389,Rathnamma Kumar,23,2,1
15591,40393,Shobha Naik,21,2,0
15592,40395,Padma,49,2,0
15593,40396,Deepa Murthy,61,2,0
15594,40399,Rathnamma Rao,44,2,0
15595,40402,Nagamma,28,2,0
15596,40403,Nagamma,47,2,0
15597,40404,Vani Shetty,56,2,0
15598,40405,Deepa,50,2,0
15599,40406,Lokesh Reddy,33,1,0
15600,40407,Shobha Kumar,36,2,0
15601,40411,Manjunath Rao,57,1,0
15602,40412,Geetha,35,2,0
15603,40415,Nagamma Swamy,45,2,0
15604,40416,Vani Gowda,62,2,0
15605,40421,Rekha Shetty,47,2,0
15606,40422,Padma Hegde,68,2,0
15607,40423,Geetha Naik,70,2,0
15608,40424,Geetha Patil,71,2,0
15609,40427,Vani Shetty,61,2,0
15610,40430,Shwetha Kumar,47,2,0
15611,40432,Kavitha Kumar,51,2,0
15612,40442,Padma Shetty,24,2,0
15613,40447,Manjula,40,2,0
15614,40451,Manjula Achar,20,2,0
15615,40452,Deepa Achar,47,2,0
15616,40453,Basavaraj,19,1,0
15617,40464,Lokesh Rao,26,1,0
15618,40465,Chandrashekar Achar,29,1,0
15619,40470,Darshan Hegde,26,1,0
15620,40473,Rekha Reddy,16,2,0
15621,40475,Sunitha Swamy,68,2,0
15622,40480,Anand Achar,39,1,0
15623,40481,Suresh Patil,20,1,0
15624,40482,Rekha,43,2,0
15625,40485,Kiran Poojari,53,1,0
15626,40486,Chandrashekar Gowda,40,1,0
15627,40491,Rathnamma Reddy,64,2,0
15628,40492,Sunitha,26,2,0
15629,40494,Rathnamma Poojari,24,2,0
15630,40496,Lakshmi Patil,21,2,0
15631,40501,Geetha Achar,54,2,0
15632,40510,Shivakumar Shetty,51,1,0
15633,40512,Vani Hegde,36,2,0
15634,40518,Lokesh,74,1,0
15635,40520,Basavaraj Rao,25,1,0
15636,40523,Bhagya Rao,30,2,0
15637,40530,Vani Reddy,24,2,0
15638,40531,Pallavi,73,2,0
15639,40534,Venkatesh Kumar,53,1,0
15640,40541,Savitha Shetty,65,2,0
15641,40543,Manjula Swamy,40,2,0
15642,40548,Krishnappa Murthy,18,1,0
15643,40554,Manjula Reddy,17,2,0
15644,40556,Harish Hegde,50,1,0
15645,40558,Pallavi,36,2,0
15646,40559,Lakshmi Patil,52,2,0
15647,40564,Nagamma Reddy,30,2,0
15648,40570,Vani Murthy,61,2,0
15649,40573,Divya Rao,42,2,0
15650,40574,Vani Reddy,16,2,0
15651,40575,Shwetha Swamy,52,2,0
15652,40580,Girish Swamy,68,1,0
15653,40583,Lakshmi Swamy,53,2,0
15654,40585,Harish Poojari,75,1,0
15655,40586,Shwetha Poojari,25,2,1
15656,40589,Manjula,37,2,0
15657,40593,Lakshmi Hegde,68,2,0
15658,40595,Raghavendra Reddy,47,1,0
15659,40597,Muniraju Rao,28,1,0
15660,40598,Shobha Murthy,43,2,0
15661,40603,Pallavi Reddy,34,2,0
15662,40607,Muniraju Patil,42,1,0
15663,40611,Nagamma,25,2,1
15664,40613,Deepa Kumar,18,2,0
15665,40614,Manjula Rao,54,2,0
15666,40615,Vani Naik,18,2,0
15667,40617,Rekha,62,2,0
15668,40618,Savitha Poojari,41,2,0
15669,40622,Muniraju Naik,17,1,0
15670,40623,Anand,65,1,0
15671,40624,Nagamma Murthy,52,2,0
15672,40625,Darshan Achar,65,1,0
15673,40626,Rekha Achar,69,2,0
15674,40629,Sunitha,58,2,0
15675,40630,Umesh Shetty,33,1,0
15676,40631,Venkatesh Poojari,17,1,0
15677,40632,Suresh Murthy,69,1,0
15678,40634,Savitha,74,2,0
15679,40636,Nagamma,18,2,0
15680,40638,Lakshmi Reddy,52,2,0
15681,40644,Deepa Reddy,25,2,0
15682,40646,Asha Reddy,22,2,0
15683,40651,Savitha Shetty,48,2,0
15684,40654,Venkatesh Achar,33,1,0
15685,40662,Chandrashekar,38,1,0
15686,40663,Sunitha Patil,64,2,0
15687,40665,Chandrashekar Reddy,16,1,0
15688,40666,Puneeth Achar,16,1,0
15689,40676,Puneeth Rao,43,1,0
15690,40682,Pallavi Gowda,32,2,0
15691,40683,Rathnamma Achar,58,2,0
15692,40684,Manjula Reddy,50,2,0
15693,40687,Sunitha Murthy,43,2,0
15694,40690,Geetha Patil,22,2,0
15695,40691,Divya Achar,31,2,0
15696,40692,Padma Shetty,70,2,0
15697,40693,Darshan Reddy,34,1,0
15698,40696,Bhagya Naik,26,2,0
15699,40698,Bhagya,34,2,0
15700,40699,Lakshmi Swamy,70,2,0
15701,40701,Puneeth,24,1,0
15702,40702,Padma Poojari,25,2,0
15703,40704,Lakshmi Achar,74,2,0
15704,40706,Nagamma Achar,33,2,0
15705,40708,Yogesh Murthy,23,1,0
15706,40709,Lokesh Achar,73,1,0
15707,40710,Sunitha,43,2,0
15708,40718,Harish Patil,63,1,0
15709,40721,Savitha Naik,23,2,0
15710,40722,Vani Shetty,72,2,0
15711,40723,Shwetha Gowda,24,2,0
15712,40724,Chandrashekar Murthy,41,1,0
15713,40725,Venkatesh Shetty,65,1,0
15714,40731,Manjula Poojari,23,2,0
15715,40734,Manjula Murthy,55,2,0
15716,40735,Lokesh Rao,17,1,0
15717,40741,Muniraju,43,1,0
15718,40747,Savitha Poojari,65,2,0
15719,40749,Mahesh Shetty,32,1,0
15720,40753,Vani Rao,66,2,0
15721,40754,Mahesh Poojari,72,1,0
15722,40755,Pallavi Gowda,48,2,0
15723,40757,Rathnamma,74,2,0
15724,40762,Manjula Rao,59,2,0
15725,40763,Savitha Kumar,33,2,0
15726,40764,Geetha Reddy,59,2,0
15727,40769,Girish Gowda,63,1,0
15728,40773,Geetha Murthy,28,2,0
15729,40778,Shobha Swamy,62,2,0
15730,40784,Yogesh,38,1,0
15731,40785,Umesh Rao,29,1,1
15732,40787,Divya Kumar,40,2,0
15733,40790,Sunitha Kumar,54,2,0
15734,40794,Puneeth,27,1,0
15735,40795,Sunitha Hegde,36,2,1
15736,40799,Kavitha Patil,35,2,0
15737,40800,Sunitha Reddy,60,2,0
15738,40801,Girish Reddy,51,1,0
15739,40806,Shobha Achar,19,2,0
15740,40810,Asha Gowda,53,2,0
15741,40811,Divya Murthy,75,2,0
15742,40813,Asha Swamy,50,2,0
15743,40816,Sunitha Achar,24,2,0
15744,40823,Asha,17,2,0
15745,40824,Yogesh Patil,25,1,0
15746,40832,Rekha Hegde,43,2,0
15747,40834,Asha Swamy,50,2,0
15748,40835,Asha Rao,29,2,0
15749,40836,Deepa Gowda,63,2,0
15750,40839,Sunitha Kumar,55,2,0
15751,40841,Rathnamma Gowda,69,2,0
15752,40845,Shobha Reddy,59,2,0
15753,40846,Divya Achar,69,2,0
15754,40847,Divya Poojari,67,2,0
15755,40848,Anand Patil,47,1,0
15756,40850,Krishnappa Shetty,25,1,0
15757,40851,Kiran Murthy,29,1,0
15758,40856,Santosh Achar,54,1,0
15759,40858,Girish Swamy,22,1,0
15760,40861,Venkatesh Hegde,39,1,0
15761,40872,Raghavendra Naik,50,1,0
15762,40873,Sunitha Reddy,27,2,0
15763,40874,Krishnappa Poojari,58,1,0
15764,40878,Bhagya Kumar,33,2,0
15765,40879,Sunitha Naik,24,2,0
15766,40880,Geetha Murthy,28,2,0
15767,40881,Chandrashekar Achar,53,1,0
15768,40883,Kiran Shetty,18,1,0
15769,40886,Shwetha Reddy,20,2,0
15770,40889,Umesh,74,1,0
15771,40898,Divya Swamy,60,2,0
15772,40904,Kavitha Kumar,33,2,0
15773,40905,Deepa Shetty,72,2,0
15774,40907,Umesh Reddy,32,1,0
15775,40908,Bhagya Reddy,70,2,0
15776,40910,Asha Gowda,70,2,0
15777,40912,Anand Reddy,62,1,0
15778,40914,Harish Reddy,18,1,0
15779,40920,Lokesh Poojari,62,1,0
15780,40923,Savitha Swamy,25,2,0
15781,40924,Prakash Reddy,46,1,0
15782,40926,Prakash Kumar,61,1,0
15783,40927,Mahesh,67,1,0
15784,40931,Chandrashekar Achar,29,1,0
15785,40932,Yogesh Rao,71,1,0
15786,40933,Muniraju Naik,33,1,0
15787,40935,Rekha Rao,53,2,0
15788,40937,Shobha,32,2,0
15789,40938,Rekha Shetty,65,2,0
15790,40939,Divya Kumar,30,2,0
15791,40940,Kavitha Poojari,58,2,0
